Timestamp,PM2.5,PM10,Humidity,Temperature
2023-10-02 20:38:02,37.30,56.10,91.28,26.51
2023-10-02 20:38:12,36.60,56.70,91.21,26.54
2023-10-02 20:38:22,36.00,57.30,91.13,26.56
2023-10-02 20:38:42,36.40,58.80,90.87,26.53
2023-10-02 20:38:52,36.90,59.90,90.96,26.56
2023-10-02 20:39:02,37.10,58.40,90.88,26.54
2023-10-02 20:39:12,36.70,59.30,90.81,26.55
2023-10-02 20:39:22,36.40,56.70,90.85,26.49
2023-10-02 20:39:42,36.70,55.80,91.08,26.51
2023-10-02 20:39:52,35.90,54.30,91.03,26.56
2023-10-02 20:40:03,36.30,55.00,90.92,26.55
2023-10-02 20:40:12,35.80,54.30,90.93,26.56
2023-10-02 20:40:22,35.90,56.90,90.91,26.56
2023-10-02 20:40:43,36.00,55.90,90.82,26.52
2023-10-02 20:40:52,36.80,56.00,90.89,26.50
2023-10-02 20:41:13,37.20,58.00,91.03,26.42
2023-10-02 20:41:23,37.30,60.00,91.11,26.40
2023-10-02 20:41:33,37.70,61.10,91.25,26.42
2023-10-02 20:41:53,36.90,61.00,91.20,26.44
2023-10-02 20:42:13,37.20,60.30,91.22,26.40
2023-10-02 20:42:23,37.50,59.10,91.24,26.42
2023-10-02 20:42:33,37.60,59.30,91.18,26.42
2023-10-02 20:42:53,37.30,62.20,91.18,26.42
2023-10-02 20:45:33,37.60,59.30,91.18,26.42
2023-10-02 20:42:38,37.60,59.30,91.18,26.42
2023-10-02 20:43:33,37.60,59.30,91.18,26.42
2023-10-02 20:52:53,37.60,59.80,86.84,27.37
2023-10-02 20:53:02,38.00,61.30,86.93,27.32
2023-10-02 20:53:12,37.80,63.70,87.04,27.27
2023-10-02 20:53:32,38.30,63.40,87.31,27.14
2023-10-02 20:53:42,38.40,63.80,87.52,27.12
2023-10-02 20:53:53,38.20,63.50,87.64,27.06
2023-10-02 20:54:03,37.80,62.60,87.74,27.02
2023-10-02 20:54:13,38.60,62.70,87.90,26.96
2023-10-02 20:54:33,40.00,61.30,88.28,26.89
2023-10-02 20:54:43,39.10,58.50,88.45,26.84
2023-10-02 20:54:53,38.30,58.50,88.60,26.82
2023-10-02 20:55:03,37.20,57.60,88.76,26.81
2023-10-02 20:55:13,37.30,60.00,88.88,26.79
2023-10-02 20:55:33,36.60,57.80,89.10,26.77
2023-10-02 20:55:44,36.30,56.80,89.14,26.78
2023-10-02 20:56:03,36.30,58.90,89.21,26.76
2023-10-02 20:56:13,36.60,59.30,89.24,26.74
2023-10-02 20:56:24,36.80,58.20,89.23,26.76
2023-10-02 20:56:33,36.50,58.90,89.26,26.75
2023-10-02 20:56:43,35.60,57.40,89.29,26.74
2023-10-02 20:57:04,35.10,55.20,89.35,26.76
2023-10-02 20:57:14,35.30,57.20,89.38,26.76
2023-10-02 20:57:24,35.30,61.30,89.40,26.77
2023-10-02 20:57:34,35.20,59.70,89.38,26.75
2023-10-02 20:57:44,34.70,57.80,89.41,26.76
2023-10-02 20:57:54,34.80,58.70,89.39,26.76
2023-10-02 20:58:14,34.70,62.50,89.32,26.78
2023-10-02 20:58:24,34.60,61.20,89.33,26.77
2023-10-02 20:59:04,34.90,59.90,89.27,26.77
2023-10-02 20:59:14,35.00,57.80,89.29,26.77
2023-10-02 20:59:25,35.20,56.20,89.27,26.77
2023-10-02 20:59:34,35.60,54.20,89.27,26.78
2023-10-02 20:59:55,35.00,53.60,89.25,26.77
2023-10-02 21:00:04,34.60,56.30,89.23,26.78
2023-10-02 21:00:15,35.10,58.60,89.25,26.78
2023-10-02 21:00:25,35.00,57.80,89.27,26.77
2023-10-02 21:00:35,35.00,57.00,89.26,26.78
2023-10-02 21:00:45,35.60,57.40,89.25,26.78
2023-10-02 21:01:05,35.60,57.30,89.28,26.77
2023-10-02 21:01:15,34.80,57.40,89.26,26.76
2023-10-02 21:01:25,34.90,54.50,89.27,26.78
2023-10-02 21:01:35,34.90,54.90,89.21,26.76
2023-10-02 21:01:45,35.80,55.60,89.25,26.78
2023-10-02 21:01:55,35.90,55.00,89.23,26.78
2023-10-02 21:02:15,35.60,56.30,89.24,26.77
2023-10-02 21:02:26,35.00,56.90,89.27,26.76
2023-10-02 21:02:35,34.90,57.80,89.28,26.77
2023-10-02 21:02:45,34.60,55.90,89.28,26.77
2023-10-02 21:02:56,34.90,54.90,89.27,26.78
2023-10-02 21:03:05,35.00,53.10,89.27,26.77
2023-10-02 21:03:26,35.50,58.10,89.22,26.76
2023-10-02 21:03:36,35.90,61.00,89.19,26.76
2023-10-02 21:03:46,35.90,61.40,89.22,26.76
2023-10-02 21:03:56,35.90,59.30,89.25,26.76
2023-10-02 21:04:06,36.20,58.40,89.21,26.74
2023-10-02 21:04:16,36.70,56.90,89.21,26.72
2023-10-02 21:04:36,37.60,59.50,89.22,26.70
2023-10-02 21:04:56,38.60,63.00,89.23,26.66
2023-10-02 21:05:06,38.20,61.60,89.37,26.67
2023-10-02 21:05:27,36.70,57.80,89.47,26.66
2023-10-02 21:05:36,35.70,58.00,89.55,26.69
2023-10-02 21:05:46,35.20,59.20,89.52,26.69
2023-10-02 21:05:57,35.10,57.70,89.49,26.71
2023-10-02 21:06:07,35.60,57.80,89.42,26.73
2023-10-02 21:06:17,35.70,57.50,89.40,26.73
2023-10-02 21:06:37,34.80,54.60,89.40,26.73
2023-10-02 21:06:47,34.90,54.50,89.38,26.73
2023-10-02 21:06:57,34.90,56.50,89.23,26.74
2023-10-02 21:07:07,35.10,55.30,89.25,26.73
2023-10-02 21:07:28,34.80,53.00,89.21,26.74
2023-10-02 21:07:37,34.40,54.10,89.22,26.76
2023-10-02 21:07:47,34.20,54.30,89.21,26.75
2023-10-02 21:07:57,34.00,55.60,89.23,26.75
2023-10-02 21:08:17,34.20,52.90,89.21,26.75
2023-10-02 21:08:28,33.90,53.40,89.22,26.75
2023-10-02 21:08:47,33.70,54.80,89.21,26.75
2023-10-02 21:08:58,33.80,55.90,89.22,26.75
2023-10-02 21:09:19,34.60,56.80,89.23,26.77
2023-10-02 21:09:39,34.10,57.30,89.23,26.76
2023-10-02 21:10:06,33.90,56.90,89.22,26.75
2023-10-02 21:10:19,34.20,56.40,89.18,26.74
2023-10-02 21:10:28,34.80,58.00,89.17,26.76
2023-10-02 21:11:29,35.40,58.80,89.19,26.73
2023-10-02 21:11:38,34.80,57.40,89.24,26.74
2023-10-02 21:11:48,34.60,58.20,89.27,26.74
2023-10-02 21:11:59,33.70,55.60,89.26,26.75
2023-10-02 21:12:08,34.30,55.40,89.21,26.73
2023-10-02 21:12:29,34.40,57.30,89.21,26.76
2023-10-02 21:12:39,34.20,55.10,89.20,26.75
2023-10-02 21:12:49,33.70,51.70,89.20,26.77
2023-10-02 21:12:59,34.00,51.90,89.17,26.75
2023-10-02 21:13:09,33.60,54.40,89.17,26.75
2023-10-02 21:13:29,34.70,56.20,89.12,26.75
2023-10-02 21:13:39,34.80,53.20,89.11,26.74
2023-10-02 21:13:49,34.50,52.40,89.15,26.74
2023-10-02 21:13:59,34.20,53.60,89.15,26.75
2023-10-02 21:14:09,34.40,56.60,89.16,26.75
2023-10-02 21:14:19,34.70,58.30,89.14,26.76
2023-10-02 21:14:39,33.90,53.20,89.16,26.76
2023-10-02 21:14:49,33.80,50.80,89.14,26.76
2023-10-02 21:15:00,33.70,51.20,89.16,26.78
2023-10-02 21:15:09,33.60,53.30,89.14,26.76
2023-10-02 21:15:20,33.20,52.70,89.13,26.77
2023-10-02 21:15:30,33.50,52.60,89.14,26.78
2023-10-02 21:15:50,33.70,55.40,89.12,26.78
2023-10-02 21:16:00,33.00,53.00,89.10,26.77
2023-10-02 21:16:10,33.20,50.40,89.08,26.77
2023-10-02 21:16:20,32.70,49.20,89.10,26.78
2023-10-02 23:01:44,29.40,51.20,89.36,26.23
2023-10-02 23:01:54,29.50,50.60,89.37,26.23
2023-10-02 23:02:05,29.90,51.40,89.37,26.22
2023-10-02 23:02:25,30.20,52.50,89.37,26.23
2023-10-02 23:02:35,29.80,50.50,89.38,26.24
2023-10-02 23:02:45,30.00,51.50,89.35,26.25
2023-10-02 23:02:55,30.00,52.10,89.32,26.23
2023-10-02 23:03:05,29.80,53.90,89.32,26.24
2023-10-02 23:03:25,29.50,54.20,89.32,26.24
2023-10-02 23:03:35,29.80,55.90,89.33,26.22
2023-10-02 23:03:45,29.90,58.30,89.36,26.21
2023-10-02 23:03:55,29.30,55.30,89.43,26.22
2023-10-02 23:04:15,29.80,54.60,89.42,26.23
2023-10-02 23:04:25,29.90,56.50,89.45,26.22
2023-10-02 23:04:36,29.60,53.40,89.44,26.24
2023-10-02 23:04:45,29.50,54.90,89.41,26.22
2023-10-02 23:04:55,29.50,54.40,89.35,26.22
2023-10-02 23:05:15,29.20,54.50,89.47,26.21
2023-10-02 23:05:25,29.40,51.50,89.49,26.21
2023-10-02 23:05:36,29.30,48.60,89.49,26.22
2023-10-02 23:05:46,29.30,48.90,89.45,26.22
2023-10-02 23:05:56,29.10,50.00,89.48,26.23
2023-10-02 23:06:16,29.10,51.30,89.37,26.22
2023-10-02 23:06:26,29.00,50.10,89.36,26.24
2023-10-02 23:06:36,28.90,48.90,89.34,26.24
2023-10-02 23:06:46,29.20,48.70,89.32,26.23
2023-10-02 23:06:56,29.40,51.50,89.28,26.22
2023-10-03 00:00:44,27.30,50.40,88.97,25.94
2023-10-03 00:00:54,27.30,48.30,89.00,25.92
2023-10-03 00:01:04,27.50,48.80,88.99,25.94
2023-10-03 00:01:25,27.50,56.40,89.02,25.93
2023-10-03 00:01:34,27.40,54.80,89.02,25.91
2023-10-03 00:01:44,27.50,52.70,89.05,25.92
2023-10-03 00:02:04,26.50,50.40,89.08,25.91
2023-10-03 00:02:14,26.20,50.50,89.12,25.92
2023-10-03 00:02:24,26.50,52.30,89.13,25.93
2023-10-03 00:02:34,26.90,51.90,89.07,25.93
2023-10-03 00:02:44,26.80,51.00,89.11,25.93
2023-10-03 00:03:04,25.40,47.80,89.11,25.95
2023-10-03 00:03:14,24.70,48.30,89.07,25.96
2023-10-03 00:03:25,25.20,50.80,89.02,25.97
2023-10-03 00:03:35,25.50,49.70,89.03,25.96
2023-10-03 00:03:45,25.90,51.10,89.00,25.98
2023-10-03 00:04:05,25.80,52.60,88.91,25.97
2023-10-03 00:04:15,26.00,52.30,88.86,25.97
2023-10-03 00:04:25,26.30,52.30,88.87,25.98
2023-10-03 00:04:35,26.40,51.20,88.83,25.97
2023-10-03 00:04:45,26.30,49.60,88.83,25.96
2023-10-03 00:05:05,26.10,51.70,88.86,25.95
2023-10-03 00:05:15,25.90,53.10,88.89,25.96
2023-10-03 00:05:26,25.60,48.20,88.93,25.95
2023-10-03 00:05:35,25.10,48.00,88.88,25.96
2023-10-03 00:05:45,25.00,47.00,88.88,25.95
2023-10-03 00:06:05,25.20,50.50,88.87,25.97
2023-10-03 01:00:23,26.10,46.90,88.17,25.84
2023-10-03 01:00:33,26.50,50.10,88.15,25.85
2023-10-03 01:00:53,26.60,51.50,88.10,25.87
2023-10-03 01:01:03,26.00,50.50,88.06,25.87
2023-10-03 01:01:14,26.30,50.00,88.07,25.89
2023-10-03 01:01:23,25.80,49.70,88.05,25.86
2023-10-03 01:01:45,26.10,50.90,88.05,25.88
2023-10-03 01:01:54,26.60,55.70,88.03,25.88
2023-10-03 01:02:04,26.30,57.20,88.05,25.89
2023-10-03 01:02:14,26.40,58.30,88.01,25.87
2023-10-03 01:02:34,26.40,51.80,87.99,25.87
2023-10-03 01:02:44,25.80,48.90,88.01,25.89
2023-10-03 01:02:54,26.00,50.90,87.95,25.88
2023-10-03 01:03:04,26.30,52.20,87.87,25.86
2023-10-03 01:03:14,27.30,54.30,87.95,25.87
2023-10-03 01:03:34,27.10,55.00,87.95,25.89
2023-10-03 01:03:45,26.60,54.10,88.00,25.85
2023-10-03 01:03:54,26.50,51.80,88.01,25.87
2023-10-03 01:04:04,25.80,51.80,87.99,25.87
2023-10-03 01:04:24,26.00,53.20,87.95,25.87
2023-10-03 01:04:34,26.80,51.60,87.91,25.87
2023-10-03 01:04:45,27.20,51.60,87.90,25.86
2023-10-03 01:04:55,27.80,51.40,87.89,25.84
2023-10-03 01:05:05,27.90,55.20,87.94,25.85
2023-10-03 01:05:25,27.90,54.70,87.97,25.84
2023-10-03 01:05:35,27.90,50.50,87.96,25.82
2023-10-03 01:05:45,28.30,51.50,87.99,25.80
2023-10-03 01:05:55,28.10,53.30,88.03,25.81
2023-10-03 01:06:15,26.80,51.20,88.11,25.80
2023-10-03 01:06:25,26.40,50.20,88.08,25.80
2023-10-03 01:06:35,26.70,53.70,88.06,25.80
2023-10-03 01:06:46,27.20,55.50,88.10,25.80
2023-10-03 01:07:06,27.20,52.80,88.10,25.80
2023-10-03 01:15:49,27.60,51.60,88.14,25.79
2023-10-03 01:15:58,27.60,51.90,88.16,25.79
2023-10-03 01:16:08,27.30,51.60,88.17,25.77
2023-10-03 01:16:19,27.20,54.60,88.15,25.79
2023-10-03 01:16:38,27.20,55.00,88.18,25.81
2023-10-03 01:16:49,27.30,52.40,88.13,25.79
2023-10-03 01:16:58,27.20,49.90,88.13,25.79
2023-10-03 01:17:09,27.40,52.20,88.14,25.81
2023-10-03 01:17:19,27.30,53.70,88.11,25.80
2023-10-03 01:17:29,27.70,55.30,88.06,25.79
2023-10-03 01:17:49,28.50,56.30,88.13,25.77
2023-10-03 01:17:59,28.20,52.20,88.15,25.79
2023-10-03 01:18:09,28.30,50.80,88.20,25.78
2023-10-03 01:18:19,27.80,52.30,88.19,25.77
2023-10-03 01:18:29,27.90,55.30,88.19,25.78
2023-10-03 01:18:39,27.80,55.80,88.20,25.78
2023-10-03 01:18:59,28.10,53.10,88.21,25.78
2023-10-03 01:19:09,27.30,51.50,88.22,25.79
2023-10-03 01:19:20,27.00,49.30,88.18,25.79
2023-10-03 01:19:29,27.30,50.10,88.11,25.78
2023-10-03 01:19:39,28.30,51.00,88.10,25.79
2023-10-03 01:19:50,28.50,55.20,88.07,25.76
2023-10-03 01:20:10,28.40,56.40,88.17,25.74
2023-10-03 01:20:20,28.60,55.20,88.18,25.73
2023-10-03 01:20:30,29.10,53.90,88.17,25.73
2023-10-03 01:20:40,28.30,52.80,88.21,25.75
2023-10-03 01:20:50,28.10,51.00,88.23,25.76
2023-10-03 01:48:09,32.30,58.40,88.34,25.70
2023-10-03 01:48:19,32.20,60.00,88.37,25.72
2023-10-03 01:48:29,32.00,63.10,88.38,25.69
2023-10-03 01:48:49,32.90,61.30,88.37,25.71
2023-10-03 01:48:59,33.50,61.40,88.41,25.71
2023-10-03 01:49:09,32.80,62.00,88.41,25.70
2023-10-03 01:49:19,33.20,63.90,88.42,25.71
2023-10-03 01:49:39,31.70,61.50,88.44,25.71
2023-10-03 01:49:49,31.10,59.90,88.43,25.69
2023-10-03 01:50:00,31.50,59.70,88.47,25.71
2023-10-03 01:50:09,31.80,57.30,88.46,25.70
2023-10-03 01:50:30,31.30,56.90,88.52,25.72
2023-10-03 01:50:40,31.50,58.90,88.48,25.71
2023-10-03 01:50:50,31.90,57.80,88.42,25.71
2023-10-03 01:51:00,32.30,57.40,88.38,25.70
2023-10-03 01:51:10,32.40,57.20,88.40,25.69
2023-10-03 01:51:30,32.20,61.50,88.43,25.70
2023-10-03 01:51:40,32.30,61.20,88.42,25.71
2023-10-03 01:51:50,32.00,59.50,88.44,25.71
2023-10-03 01:52:00,32.30,56.80,88.43,25.72
2023-10-03 01:52:20,30.90,57.40,88.49,25.73
2023-10-03 01:52:31,30.60,59.00,88.46,25.74
2023-10-03 01:52:40,30.90,60.70,88.44,25.73
2023-10-03 01:52:50,31.20,61.20,88.40,25.74
2023-10-03 01:53:01,31.00,59.20,88.40,25.75
2023-10-03 01:53:20,31.00,59.90,88.42,25.74
2023-10-03 01:53:31,31.60,62.60,88.45,25.75
2023-10-03 02:03:04,32.80,66.70,88.58,25.67
2023-10-03 02:03:24,31.60,62.30,88.57,25.70
2023-10-03 02:03:34,31.30,59.00,88.54,25.70
2023-10-03 02:03:44,30.70,58.10,88.55,25.74
2023-10-03 02:04:05,30.60,58.30,88.48,25.75
2023-10-03 02:04:14,30.80,57.30,88.47,25.75
2023-10-03 02:04:24,30.90,60.40,88.43,25.76
2023-10-03 02:04:45,30.70,58.50,88.37,25.74
2023-10-03 02:04:54,30.30,56.00,88.39,25.78
2023-10-03 02:05:05,30.60,58.50,88.40,25.77
2023-10-03 02:05:24,31.20,56.80,88.38,25.77
2023-10-03 02:05:35,31.00,58.70,88.39,25.77
2023-10-03 02:05:56,31.00,62.40,88.36,25.79
2023-10-03 02:06:05,31.20,61.30,88.36,25.77
2023-10-03 02:06:15,31.60,60.90,88.33,25.78
2023-10-03 02:06:36,32.50,63.30,88.25,25.76
2023-10-03 02:06:45,32.30,61.10,88.28,25.75
2023-10-03 02:06:55,32.10,57.90,88.32,25.76
2023-10-03 02:07:05,32.00,58.10,88.35,25.76
2023-10-03 02:07:25,32.30,59.20,88.36,25.75
2023-10-03 02:07:48,32.20,62.00,88.33,25.75
2023-10-03 02:07:55,33.00,64.00,88.34,25.74
2023-10-03 02:08:15,32.80,60.90,88.36,25.73
2023-10-03 02:08:25,32.90,59.50,88.35,25.71
2023-10-03 02:21:10,32.40,62.30,88.37,25.76
2023-10-03 02:21:20,32.40,61.10,88.37,25.77
2023-10-03 02:21:30,32.90,64.00,88.40,25.76
2023-10-03 02:21:50,32.60,65.70,88.43,25.79
2023-10-03 02:22:00,31.70,64.30,88.42,25.80
2023-10-03 02:22:10,31.20,59.50,88.39,25.80
2023-10-03 02:22:20,31.10,61.50,88.37,25.80
2023-10-03 02:22:40,30.70,62.00,88.31,25.83
2023-10-03 02:22:51,31.10,61.90,88.17,25.83
2023-10-03 02:23:11,32.30,64.20,88.13,25.83
2023-10-03 02:23:20,32.30,63.10,88.16,25.84
2023-10-03 02:23:30,32.00,63.90,88.14,25.84
2023-10-03 02:23:50,31.90,62.40,88.13,25.85
2023-10-03 02:24:00,32.30,62.10,88.10,25.83
2023-10-03 02:24:11,33.20,63.60,88.15,25.81
2023-10-03 02:24:31,33.30,67.30,88.18,25.80
2023-10-03 02:24:41,32.70,67.30,88.18,25.81
2023-10-03 02:24:51,32.70,66.60,88.18,25.82
2023-10-03 02:25:11,32.70,65.00,88.22,25.83
2023-10-03 02:25:21,32.70,65.80,88.24,25.81
2023-10-03 02:25:31,32.60,65.70,88.26,25.82
2023-10-03 02:25:51,32.40,62.80,88.33,25.82
2023-10-03 02:26:01,32.60,63.20,88.34,25.82
2023-10-03 02:26:22,32.40,60.90,88.32,25.81
2023-10-03 02:26:31,32.40,64.90,88.35,25.81
2023-10-03 03:01:03,32.10,64.00,87.40,25.88
2023-10-03 03:01:23,30.90,62.20,87.37,25.88
2023-10-03 03:01:33,30.90,63.00,87.38,25.90
2023-10-03 03:01:43,31.10,63.50,87.34,25.88
2023-10-03 03:01:53,32.20,67.50,87.34,25.90
2023-10-03 03:02:15,32.00,67.50,87.32,25.88
2023-10-03 03:02:23,31.90,66.10,87.35,25.88
2023-10-03 03:02:33,32.40,66.70,87.36,25.89
2023-10-03 03:02:43,32.50,66.00,87.36,25.87
2023-10-03 03:03:03,31.60,58.50,87.33,25.88
2023-10-03 03:03:13,30.90,57.80,87.31,25.86
2023-10-03 03:03:34,31.00,59.20,87.30,25.90
2023-10-03 03:03:43,31.30,60.80,87.28,25.89
2023-10-03 03:03:43,31.30,60.80,87.28,25.89
2023-10-03 03:03:43,31.30,60.80,87.28,25.89
2023-10-03 03:03:43,31.30,60.80,87.28,25.89
2023-10-03 03:04:27,31.80,63.70,87.26,25.87
2023-10-03 03:04:37,31.70,61.10,87.32,25.87
2023-10-03 03:04:58,30.70,61.60,87.18,25.85
2023-10-03 03:05:08,31.20,64.60,87.20,25.85
2023-10-03 03:05:18,31.60,61.80,87.24,25.87
2023-10-03 03:05:28,31.70,61.50,87.17,25.87
2023-10-03 03:05:38,31.80,60.20,87.15,25.86
2023-10-03 03:05:58,31.60,62.90,87.08,25.88
2023-10-03 03:06:08,31.50,62.00,87.09,25.89
2023-10-03 03:06:18,31.20,63.20,87.05,25.87
2023-10-03 03:06:28,31.40,63.50,87.03,25.88
2023-10-03 03:06:38,31.60,64.30,87.05,25.87
2023-10-03 03:06:58,32.50,62.40,87.12,25.88
2023-10-03 03:07:08,31.80,61.40,87.07,25.88
2023-10-03 03:07:19,31.60,60.90,87.09,25.89
2023-10-03 03:08:19,32.40,65.30,87.12,25.87
2023-10-03 03:08:29,32.40,67.80,87.23,25.89
2023-10-03 03:08:49,31.70,62.30,87.30,25.90
2023-10-03 03:08:59,32.00,62.50,87.29,25.89
2023-10-03 03:12:16,31.30,60.40,86.92,25.96
2023-10-03 03:12:27,31.30,57.10,86.92,25.94
2023-10-03 03:12:32,31.20,56.20,86.91,25.95
2023-10-03 03:12:43,31.30,55.70,86.93,25.95
2023-10-03 03:12:47,31.60,57.80,86.94,25.95
2023-10-03 03:12:57,31.40,59.20,86.89,25.95
2023-10-03 03:13:07,31.10,62.60,86.83,25.98
2023-10-03 03:13:12,30.70,61.30,86.83,25.97
2023-10-03 03:13:22,30.90,64.20,86.88,25.97
2023-10-03 03:13:27,30.90,63.30,86.90,25.97
2023-10-03 03:13:37,31.20,62.90,86.87,25.97
2023-10-03 03:13:47,31.50,62.40,86.85,25.97
2023-10-03 03:13:57,32.00,62.30,86.86,25.97
2023-10-03 03:14:09,32.00,63.40,86.78,25.96
2023-10-03 03:14:18,32.10,63.20,86.78,25.96
2023-10-03 03:14:29,32.50,60.30,86.87,25.97
2023-10-03 03:14:38,32.50,59.70,86.83,25.96
2023-10-03 03:14:43,32.20,62.10,86.83,25.98
2023-10-03 03:14:53,31.60,61.60,86.82,25.99
2023-10-03 03:15:03,30.90,63.20,86.82,26.00
2023-10-03 03:15:08,31.10,62.00,86.79,25.99
2023-10-03 03:15:13,31.10,60.30,86.80,25.99
2023-10-03 03:15:23,30.90,57.70,86.77,26.03
2023-10-03 03:15:28,30.90,58.60,86.78,26.00
2023-10-03 03:15:38,30.70,59.40,86.74,25.99
2023-10-03 03:15:43,31.10,60.20,86.78,26.00
2023-10-03 03:15:49,31.50,62.50,86.80,26.02
2023-10-03 03:15:59,31.80,66.40,86.81,26.02
2023-10-03 03:16:04,32.10,64.80,86.79,26.01
2023-10-03 03:16:14,32.00,65.80,86.84,26.02
2023-10-03 03:16:19,31.90,65.20,86.86,26.01
2023-10-03 03:16:29,31.90,62.60,86.90,26.00
2023-10-03 03:16:34,32.00,62.50,86.98,26.02
2023-10-03 03:16:44,32.40,61.20,86.98,26.01
2023-10-03 03:16:55,32.40,61.30,87.03,26.00
2023-10-03 03:17:04,32.50,63.50,87.01,26.01
2023-10-03 03:17:15,32.10,64.10,86.98,26.00
2023-10-03 03:17:20,32.10,65.50,86.99,26.00
2023-10-03 03:17:30,32.40,65.70,86.93,26.01
2023-10-03 03:17:35,32.20,64.40,86.92,26.02
2023-10-03 03:17:45,31.70,61.60,86.84,26.02
2023-10-03 03:17:51,31.20,59.40,86.86,26.03
2023-10-03 03:18:01,31.30,59.70,86.77,26.02
2023-10-03 03:18:11,31.30,61.70,86.83,26.02
